Date,Region,Product,Units_Sold,Unit_Price,Revenue
2024-04-12,North,Phone,2,600,1200
2024-02-21,West,Phone,3,600,1800
2024-04-02,East,Phone,7,600,4200
2024-01-15,East,Tablet,1,400,400
2024-04-16,East,Monitor,8,300,2400
2024-03-12,South,Laptop,2,900,1800
2024-03-01,West,Headphones,3,120,360
2024-01-21,South,Laptop,9,900,8100
2024-04-12,South,Headphones,7,120,840
2024-03-23,North,Laptop,4,900,3600
2024-03-27,South,Monitor,5,300,1500
2024-03-15,North,Headphones,2,120,240
2024-03-15,North,Tablet,8,400,3200
2024-03-28,South,Laptop,4,900,3600
2024-04-26,West,Laptop,9,900,8100
2024-04-09,West,Headphones,5,120,600
2024-04-13,West,Tablet,9,400,3600
2024-01-24,West,Tablet,4,400,1600
2024-01-03,West,Monitor,5,300,1500
2024-01-22,South,Tablet,9,400,3600
2024-02-22,South,Tablet,8,400,3200
2024-01-02,East,Tablet,3,400,1200
2024-03-28,West,Phone,1,600,600
2024-04-17,South,Monitor,3,300,900
2024-01-30,East,Laptop,4,900,3600
2024-02-07,West,Headphones,2,120,240
2024-01-02,North,Laptop,1,900,900
2024-03-04,East,Monitor,7,300,2100
2024-02-29,South,Headphones,8,120,960
2024-01-21,North,Monitor,7,300,2100
2024-02-02,North,Tablet,5,400,2000
2024-03-16,North,Headphones,1,120,120
2024-02-27,East,Tablet,7,400,2800
2024-01-22,South,Laptop,7,900,6300
2024-04-17,North,Laptop,9,900,8100
2024-03-29,West,Headphones,3,120,360
2024-02-18,North,Headphones,9,120,1080
2024-03-31,North,Monitor,1,300,300
2024-02-28,East,Monitor,1,300,300
2024-02-11,East,Tablet,4,400,1600
2024-04-01,South,Headphones,9,120,1080
2024-02-29,West,Laptop,6,900,5400
2024-03-20,East,Monitor,3,300,900
2024-01-15,North,Monitor,1,300,300
2024-03-02,South,Laptop,4,900,3600
2024-03-02,North,Monitor,9,300,2700
2024-02-16,North,Tablet,3,400,1200
2024-03-02,East,Headphones,9,120,1080
2024-02-20,South,Laptop,7,900,6300
2024-04-17,West,Headphones,4,120,480
2024-02-24,West,Monitor,3,300,900
2024-04-25,East,Monitor,5,300,1500
2024-03-04,East,Laptop,5,900,4500
2024-01-03,South,Tablet,3,400,1200
2024-04-10,West,Phone,9,600,5400
2024-02-20,West,Laptop,4,900,3600
2024-01-07,West,Phone,5,600,3000
2024-01-21,North,Phone,4,600,2400
2024-03-13,West,Tablet,5,400,2000
2024-02-08,North,Phone,7,600,4200
2024-01-18,South,Phone,9,600,5400
2024-01-04,North,Tablet,7,400,2800
2024-03-29,South,Phone,5,600,3000
2024-02-29,West,Phone,7,600,4200
2024-01-14,West,Phone,5,600,3000
2024-04-23,South,Laptop,3,900,2700
2024-01-09,East,Laptop,7,900,6300
2024-03-30,South,Laptop,2,900,1800
2024-02-22,East,Tablet,9,400,3600
2024-01-02,North,Monitor,1,300,300
2024-03-24,North,Phone,6,600,3600
2024-04-01,North,Phone,7,600,4200
2024-04-20,West,Tablet,8,400,3200
2024-02-29,North,Phone,9,600,5400
2024-03-11,East,Laptop,2,900,1800
2024-02-13,North,Monitor,2,300,600
2024-01-08,South,Headphones,5,120,600
2024-02-16,South,Phone,5,600,3000
2024-02-04,West,Laptop,6,900,5400
2024-03-18,South,Headphones,3,120,360
2024-03-21,East,Monitor,8,300,2400
2024-02-05,North,Headphones,1,120,120
2024-02-19,West,Laptop,6,900,5400
2024-04-13,North,Headphones,4,120,480
2024-01-04,North,Tablet,1,400,400
2024-01-02,East,Headphones,7,120,840
2024-01-06,South,Phone,9,600,5400
2024-02-23,South,Phone,4,600,2400
2024-04-15,North,Tablet,4,400,1600
2024-01-04,West,Laptop,6,900,5400
2024-02-23,South,Phone,3,600,1800
2024-04-02,West,Monitor,6,300,1800
2024-03-03,South,Phone,7,600,4200
2024-01-18,West,Phone,3,600,1800
2024-03-30,East,Laptop,7,900,6300
2024-02-13,West,Headphones,3,120,360
2024-02-03,East,Phone,2,600,1200
2024-03-14,East,Tablet,4,400,1600
2024-03-02,West,Headphones,8,120,960
2024-04-09,East,Monitor,9,300,2700
2024-01-14,North,Laptop,7,900,6300
2024-04-04,East,Monitor,1,300,300
2024-02-17,South,Headphones,3,120,360
2024-01-15,West,Headphones,9,120,1080
2024-03-12,North,Headphones,1,120,120
2024-03-18,West,Monitor,9,300,2700
2024-03-27,South,Headphones,8,120,960
2024-03-02,South,Monitor,1,300,300
2024-02-09,South,Headphones,6,120,720
2024-03-25,East,Tablet,5,400,2000
2024-03-20,East,Headphones,6,120,720
2024-04-18,West,Monitor,5,300,1500
2024-03-22,West,Phone,6,600,3600
2024-04-20,North,Headphones,5,120,600
2024-02-22,North,Phone,5,600,3000
2024-01-24,West,Tablet,4,400,1600
2024-01-26,East,Laptop,3,900,2700
2024-03-29,South,Tablet,3,400,1200
2024-02-29,West,Headphones,4,120,480
2024-04-18,North,Phone,9,600,5400
2024-02-10,East,Phone,2,600,1200
2024-01-29,West,Monitor,9,300,2700
2024-01-15,West,Phone,1,600,600
2024-02-14,East,Monitor,1,300,300
2024-03-05,West,Laptop,5,900,4500
2024-03-29,East,Headphones,6,120,720
2024-03-11,South,Monitor,6,300,1800
2024-01-09,East,Laptop,3,900,2700
2024-03-28,East,Phone,7,600,4200
2024-01-01,East,Phone,9,600,5400
2024-04-17,West,Laptop,8,900,7200
2024-01-08,West,Phone,6,600,3600
2024-03-28,East,Laptop,8,900,7200
2024-03-03,West,Monitor,5,300,1500
2024-01-11,North,Monitor,8,300,2400
2024-04-24,North,Laptop,4,900,3600
2024-03-21,West,Monitor,8,300,2400
2024-01-08,West,Monitor,2,300,600
2024-02-04,East,Monitor,5,300,1500
2024-02-04,South,Tablet,9,400,3600
2024-02-02,West,Headphones,4,120,480
2024-01-05,North,Phone,6,600,3600
2024-04-15,East,Tablet,1,400,400
2024-04-12,West,Monitor,9,300,2700
2024-02-10,North,Laptop,1,900,900
2024-01-28,North,Monitor,5,300,1500
2024-01-07,South,Headphones,4,120,480
2024-03-13,East,Monitor,3,300,900
2024-03-12,East,Laptop,6,900,5400
2024-01-12,South,Headphones,2,120,240
2024-02-03,South,Monitor,3,300,900
2024-02-02,East,Headphones,5,120,600
2024-02-17,East,Phone,9,600,5400
2024-04-28,West,Phone,2,600,1200
2024-01-23,West,Monitor,8,300,2400
2024-03-02,South,Headphones,2,120,240
2024-03-28,West,Laptop,5,900,4500
2024-02-06,North,Monitor,7,300,2100
2024-04-08,West,Phone,8,600,4800
2024-02-13,West,Phone,1,600,600
2024-04-13,North,Monitor,6,300,1800
2024-03-26,South,Headphones,1,120,120
2024-03-31,North,Phone,2,600,1200
2024-02-04,West,Headphones,1,120,120
2024-03-05,South,Phone,5,600,3000
2024-04-08,West,Phone,9,600,5400
2024-04-10,North,Tablet,6,400,2400
2024-02-16,North,Phone,1,600,600
2024-03-18,West,Laptop,1,900,900
2024-01-03,East,Monitor,2,300,600
2024-01-01,East,Monitor,9,300,2700
2024-01-05,North,Headphones,3,120,360
2024-03-30,North,Phone,1,600,600
2024-04-28,East,Laptop,5,900,4500
2024-01-14,East,Headphones,7,120,840
2024-04-12,West,Tablet,6,400,2400
2024-01-27,West,Headphones,1,120,120
2024-01-09,East,Headphones,5,120,600
2024-03-19,West,Phone,5,600,3000
2024-01-15,West,Tablet,6,400,2400
2024-03-30,South,Headphones,3,120,360
2024-02-11,West,Laptop,5,900,4500
2024-03-17,North,Laptop,7,900,6300
2024-02-20,West,Monitor,5,300,1500
2024-03-03,West,Tablet,5,400,2000
2024-04-05,East,Tablet,5,400,2000
2024-04-12,North,Monitor,3,300,900
2024-04-22,West,Headphones,1,120,120
2024-02-21,West,Tablet,5,400,2000
2024-04-05,South,Laptop,9,900,8100
2024-01-04,West,Laptop,1,900,900
2024-04-03,West,Phone,3,600,1800
2024-04-10,South,Tablet,4,400,1600
2024-01-23,East,Headphones,1,120,120
2024-04-12,West,Monitor,1,300,300
2024-04-18,South,Monitor,8,300,2400
2024-01-15,North,Headphones,2,120,240
2024-02-12,East,Phone,8,600,4800
2024-01-29,North,Monitor,7,300,2100
2024-02-05,North,Tablet,2,400,800
